"Link","Type","Author","Date","Content","Id","Hashtag","Category"
"https://twitter.com/SHAMSHAD1756750/status/1791789707648434453#m","Twitter tweet ","SHAMSHAD","18-05-2024","? I'm cultivating my MintTree and farming $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry! ?

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791789707648434453","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/XinFin_Official/status/1790957060860805268#m","Twitter tweet ","XinFin","16-05-2024","XDC 2.0 audit completed by @CertiK! ?

Read the full report here ??
skynet.certik.com/projects/x…

#XDC #Blockchain #Security #Audit #CertiK #XDC2","1790957060860805268","#XDC, #Blockchain, #Security, #Audit, #CertiK, #XDC2","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/rockzu07/status/1791790145009860932#m","Twitter tweet ","rocky | Fuelet .fuel | Tabi ?","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791790145009860932","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/Somnia_Network/status/1791514178106114171#m","Twitter tweet ","Somnia","17-05-2024","??Get ready for a new era of #AI-driven economy! With #Somnia's high performance #blockchain, AI agents will be able to own wallets, trade, and offer services ?? somnia.network/ai-will-be-gi…","1791514178106114171","#AI-driven, #Somnia's, #blockchain,","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/oanhptit938/status/1791790132024259025#m","Twitter tweet ","blokman.plena - ? $MON .NYAN???? Tabi ?","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791790132024259025","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/aleksey240385/status/1791790127447998947#m","Twitter tweet ","lexus?(?,?)","18-05-2024","Requesting $ETH funds from the #Stakely Faucet on the Ethereum Holesky Testnet blockchain. Request ID: IHD63R0X stakely.io/en/faucet/ethereu…","1791790127447998947","#Stakely","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/SasuRobert/status/1791754089736380911#m","Twitter tweet ","Robert Sasu","18-05-2024","Building on #blockchain has never been easier and is getting even more streamlined for app builders.

#Swift is super easy. It can do everything for Apple devices and for more. Swift can be compiled to WASM which is needed for the smart contract execution on MultiversX.

WASM is the way to go for general purpose blockchains which want to be the general open computer for the world. Build everything with any language and deploy it on WASM.

Congrats @gfusee33 for making the framework happen!

This SDK will work so well with the new account abstraction model designed for passkeys, thus for mobile apps without seedphrases. The perfect match to build #web3 apps which feel and look like the best apps from the web2 world.","1791754089736380911","#blockchain, #Swift, #web3","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/aacryptoverse/status/1791756205943410965#m","Twitter tweet ","CRYPTOVERSE","18-05-2024","Don't Fade Free Airdrop Opportunity : @MorphL2

@MorphL2 is Layer 2 consumer-centric blockchain
Raised $20M in a seed funding round led by @dragonfly_xyz

Check out the YouTube tutorial: invidious.poast.org/watch?v=fXP1RKSk…

Steps :

Dive into ""The Genesis Jungle"" with Season 1 and explore its 3 exciting parts:

Part 1 : Discovery Trail
Part 2 : Voice of the Jungle
Part 3 : Partner's Expedition

1? Part 1 : Discovery Trail

visit and interact with listed DApps like - Morph Bridge, @BulbaSwap, @Abra_finance, and @Morpha_nft.

? Morph Bridge : Seamlessly bridge ETH to Morph testnet at bridge-holesky.morphl2.io/. Connect your wallet and start depositing and withdrawing effortlessly.

? @BulbaSwap : Your go-to liquidity solution on @MorphL2 . Swap assets and add liquidity hassle-free at testnet.bulbaswap.io/swap/

? @Abra_finance : Experience lending, liquidity, and leverage like never before on @MorphL2. Dive in at testnet.abra.finance/

? @Morpha_nft : Explore, buy, and trade digital collectibles on Morpha.NFT, the ultimate platform on Morph. Mint your favorites at testnet.morpha.io/en

2? Part 2 : Voice of the Jungle : Daily check-ins for extra points

morphl2.io/points/genesis_ju…

3? Part 3 : Partner's Expedition :

Complete Galxe tasks and use Bitget for more points

Galxe tasks: app.galxe.com/quest/Morph

That's it!

Please like?, retweet, and follow?? @aacryptoverse! Let's spread the word! ?

#morph #testnet #cryptoverse #morphl2 @MorphL2  #l2 #airdrop","1791756205943410965","#morph, #testnet, #cryptoverse, #morphl2, #l2, #airdrop","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/008dao777336030/status/1791790119101550600#m","Twitter tweet ","008.dao (777)","18-05-2024","Requesting $ETH funds from the #Stakely Faucet on the Ethereum Holesky Testnet blockchain. Request ID: 1SGGEHDL #privacy stakely.io/en/faucet/ethereu…","1791790119101550600","#Stakely, #privacy","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/OShareghi/status/1791790113900376142#m","Twitter tweet ","omid shareghi","18-05-2024","Ton??yes","1791790113900376142","","is-not-pinned, is-not-retweet, is-reply"
"https://twitter.com/JosiahIyiolaO/status/1791790113220866207#m","Twitter tweet ","Josiah Iyiola Olatunbosun","18-05-2024","Confirmation Time: The amount of time it takes for an unconfirmed cryptocurrency transaction to be included into the blockchain by miners. Transaction fee size can greatly affect confirmation time.
 $BAMA.","1791790113220866207","","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/mooarofficial/status/1791452892236284233#m","Twitter tweet ","MOOAR Box Season 2 loading...","17-05-2024","?  #MOOARFrens welcomes @FamousFoxFed!

? The Famous Foxes is a collection of 7,777 randomly generated NFTs that exist on the @Solana Blockchain.

? As a Famous Fox Member, you can enjoy special NFT mints, raffles, and community giveaways.

? Within the Famous Fox Federation, there are currently 4 different NFT collections that make up the 'Foxosphere' ecosystem.

? Famous Foxes
? Transdimensional Famous Foxes
? Famous Fox Dens
? Famous Fox Friends & Foes

?? Trading any Famous Fox NFTs on #MOOAR between May 21st - May 26th may result in receiving Famous Fox tickets as #MOOARBox Rewards!

? HODL your tickets to automatically enter 2 raffles at the end of round 3! 

? MOOAR Frens Sneaker raffle
? An exclusive raffle for Famous Foxes ticket holders ?

The #FFF prize pool includes:

? 2 x Famous Fox Federation NFTs
? 2 x Dens
? 31 x Transdimensional Famous Foxes

Don’t FOX around, round 3 kicks off on May 21st @ 00:00 UTC!","1791452892236284233","#MOOARFrens, #MOOAR, #MOOARBox, #FFF","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/criptowallet/status/1791786337592316070#m","Twitter tweet ","Cripto Wallet - Tabi ?","18-05-2024","?CryptoNews |  The world of cryptocurrency is constantly evolving, and new initial coin offerings (ICOs) are popping up all the time. As we move into…Continue reading on...   #?? #crypto #blockchain #DeFi #Bitcoin $ETH $BTC  i.mtr.cool/smmwodpews","1791786337592316070","#??, #crypto, #blockchain, #DeFi, #Bitcoin","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/pianradp/status/1791790109140127982#m","Twitter tweet ","PIANRADP_","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791790109140127982","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/NEWS_Pii/status/1791491615351349544#m","Twitter tweet ","NEWS.PI","17-05-2024","NEWS PI 24/7?????
?GOOD NEWS #PINETWORK..!!  SO AMAZING???
 ??. ALL BANKS WILL SOON JOIN THE BLOCKCHAIN Pi SERVICE, WITH AGREED WORLDWIDE PRICES .. THERE WILL BE REGULATIONS AND PROGRAMS THAT ALL BANKS MUST COMPLY WITH...  ?
 ? ... BILLIONS OF #WALLETS WILL BE OPENED THROUGH ORGANIZATIONS, BUSINESSES AND AGENTS IN COUNTRIES...
 ?... PCT HAS NOW CREATED A PLATFORM THAT ALLOWS #world BANKS TO CONNECT TO #Pi NETWORK.  THEY WILL OPEN THE GUEST'S WALLET.
 ?. Pi NETWORK IS A NEW DIGITAL CURRENCY DEVELOPED BY DR.  NICOLAS KOKKALIS AND LECTURERS FROM YOU.  STANFORD, NOW HAS OVER 55 MILLION MEMBERS WORLDWIDE.
 ??? beer ?","1791491615351349544","#PINETWORK..!!, #WALLETS, #world, #Pi","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/Oreoluwa107/status/1791790095948800208#m","Twitter tweet ","Oreoluwa","18-05-2024","Okay","1791790095948800208","","is-not-pinned, is-not-retweet, is-reply"
"https://twitter.com/NAFIU4088/status/1791790092048122073#m","Twitter tweet ","NAFIU IBRAHIM","18-05-2024","Good project","1791790092048122073","","is-not-pinned, is-not-retweet, is-reply"
"https://twitter.com/ChrisBarrett/status/1791160867591160286#m","Twitter tweet ","Chris Barrett","16-05-2024","DTCC explores posting fund NAV data on blockchain with JPM, BNY Mellon, Chainlink
ledgerinsights.com/dtcc-expl…","1791160867591160286","","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/bloktopia/status/1791525513703440848#m","Twitter tweet ","Bloktopia","17-05-2024","'M3TASTAKE Pool 1' is now FULL!

Thanks to everyone who has participated in this ground breaking event... Blockchain and the Metaverse ??

Stay tuned for news of our rescheduled event with @coinbureau @1inch @DEXToolsApp & @MarioNawfal ....and maybe more staking pools??

#MAYhem","1791525513703440848","#MAYhem","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/sastriharr3123/status/1791790080010641670#m","Twitter tweet ","sastriharry36","18-05-2024","Requesting $ETH funds from the #Stakely Faucet on the Ethereum Holesky Testnet blockchain. Request ID: YBKC2EP6 stakely.io/en/faucet/ethereu…","1791790080010641670","#Stakely","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/abrahams_s32952/status/1791790079717040178#m","Twitter tweet ","Sandy AbrahamsTabi ?","18-05-2024","Requesting $ETH funds from the #Stakely Faucet on the Ethereum Holesky Testnet blockchain. Request ID: 58CCW443 #privacy stakely.io/en/faucet/ethereu…","1791790079717040178","#Stakely, #privacy","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/Maybach_1988/status/1791778536182763852#m","Twitter tweet ","First-Name","18-05-2024","? Unleash the power of #AlephZero! This revolutionary blockchain platform delivers lightning-fast transactions, top-tier security, and complete decentralization. Ready to shape the future? ?? #Blockchain #Crypto #Innovation
@Aleph__Zero $AZERO #LFG ???","1791778536182763852","#AlephZero!, #Blockchain, #Crypto, #Innovation
@Aleph__Zero, #LFG","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/atomarc20/status/1791452939132833944#m","Twitter tweet ","Atom ARC-20??","17-05-2024","Get ready! The #Atomarc coin will reach unimaginable prices ?. It's the first coin of the Atomicals protocol. The revolution is here and there's no turning back! ?? #crypto 

$ATOM ARC20 ??

#ATOMARC #atom #btc #blockchain #innovation","1791452939132833944","#Atomarc, #crypto, #ATOMARC, #atom, #btc, #blockchain, #innovation","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/lee_okjin/status/1791790066253078721#m","Twitter tweet ","Lee Okjin","18-05-2024","Is it blockchain-powered though? ?","1791790066253078721","","is-not-pinned, is-not-retweet, is-reply"
"https://twitter.com/mangamis_ronal/status/1791790062289719299#m","Twitter tweet ","Onalkey","18-05-2024","Urgent! ? HeLa's Incentivised testnet Atlantia V1 is now live. It's the first #modular Layer 1 blockchain powered by stablecoins.

I am requesting 15 HLUSD tokens from HeLa Chain's faucet here:
atlantia.helalabs.com/

Let's join guys! ?

#HeLaChain #Layer1 #Modular #Atlantia","1791790062289719299","#modular, #HeLaChain, #Layer1, #Modular, #Atlantia","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/heyFlacoYo/status/1791790050960629882#m","Twitter tweet ","greenman LINGO ? Tabi ? .NYAN? ? $MON","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791790050960629882","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/Etz_tosin/status/1791790049748517374#m","Twitter tweet ","Oluwatosine","18-05-2024","I claimed my free Crypto Airdrop ?

@Tradersdex is launching soon!

Sign up now ??
#crypto #airdrop #giveaway #blockchain
gleam.io/5dyUu/tradersdex-ai…","1791790049748517374","#crypto, #airdrop, #giveaway, #blockchain
gleam.io/5dyUu/tradersdex-ai…","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/cryptosanthoshK/status/1791778844602503397#m","Twitter tweet ","Crypto King??.eth.sol","18-05-2024","I told you not to fade $UBXS ?

The chart is just warming up, and with RWA being a top level utility, I can already see this making a massive pump ?

Don't fade!","1791778844602503397","","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/bitgertbrise/status/1791743600423768306#m","Twitter tweet ","Bitgert - $BRISE","18-05-2024","? Introducing the future of e-commerce! 

Experience the freedom of a decentralized marketplace where you can buy and sell products using #BRISE coin.

? Join the revolution now at bitgert.market and be part of something extraordinary! 

 #crypto #blockchain","1791743600423768306","#BRISE, #crypto, #blockchain","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/Akashsm1/status/1791790036465189266#m","Twitter tweet ","Akash s m","18-05-2024","Exploring Charleston on the blockchain, decentralizing history one block at a time ???","1791790036465189266","","is-not-pinned, is-not-retweet, is-reply"
"https://twitter.com/onino_io/status/1791730942328869024#m","Twitter tweet ","ONINO","18-05-2024","With the ONINO Developer Platform, you can build your own smart contract solutions in minutes.

Choose from our extensive template library or let the ONINO AI Assistant help so you can focus on your core business & not the complexities of blockchain technologies.","1791730942328869024","","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/UnknownCo123/status/1791717214107611644#m","Twitter tweet ","UnknownCollector","18-05-2024","Don’t sleep on @crashblossom1 like I have for a long time. 

New collection “Mass” 

Quote: 

“Mass is a shared 3D interactive space that lives on the blockchain. Everyone shares the same space, but it appears differently to each viewer and evolves in unexpected ways over time.
The artwork is a surveillance machine, recording every action its owners take on-chain and communicating them back to the group through changes in the dynamic 3D compositions. But there are bugs in the code. The errors make the communication of events unreliable. The visual environment has also been constructed incorrectly and its digital objects are fragmented.
Mass is a 100% on-chain, 3D relational artwork. An open space of shared digital presence.”

(Sorry for the bad screen recording haha)","1791717214107611644","","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/ivan_shamrai3/status/1791790021441098176#m","Twitter tweet ","Ivan Shamrai","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791790021441098176","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/JibonCh653563/status/1791790019449098312#m","Twitter tweet ","Luppy Boy","18-05-2024","Noce","1791790019449098312","","is-not-pinned, is-not-retweet, is-reply"
"https://twitter.com/HeadStarterOrg/status/1791775783939088589#m","Twitter tweet ","HeadStarter","18-05-2024","??World domination news!?

Headstarter is now part of the @CoinMarketCap community!

coinmarketcap.com/community/…

?Join us there to stay updated on our latest innovations and market insights. #Crypto #Blockchain #Headstarter #CoinMarketCap","1791775783939088589","#Crypto, #Blockchain, #Headstarter, #CoinMarketCap","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/allif9_allif18/status/1791789995717730558#m","Twitter tweet ","allif18","18-05-2024","I'm collecting @Mint_Blockchain's ME $MINT in the #MintForest?!

Mint is the L2 for NFT industry, powered by @nftscan_com and @Optimism.

Join Mint Forest here: mintchain.io/mint-forest 

#MintBlockchain #L2forNFT","1791789995717730558","#MintForest?!

Mint, #MintBlockchain, #L2forNFT","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/kelly_0x0x/status/1791379544001425769#m","Twitter tweet ","Akachukwu?","17-05-2024","Always been a fan of you ?
For the love of $XALPHA ??

I choose number 35

@ebubekalu23 @daniybaby @MkpokitiObom","1791379544001425769","","is-not-pinned, is-retweet, is-reply"
"https://twitter.com/Davood007007/status/1791789980165063146#m","Twitter tweet ","Mint Blockchain","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791789980165063146","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/Ruthie353012/status/1791780811827528151#m","Twitter tweet ","Ruthinium","18-05-2024","$MOTION: secure, fast, and efficient. Join the revolution today and transform your digital transactions! #MOTION #Crypto #Blockchain
CA: Uiupt55owCqBJdunYQxyYf48KRMU4F53xQAyf31dpzx","1791780811827528151","#MOTION, #Crypto, #Blockchain
CA:","is-not-pinned, is-retweet, is-reply"
"https://twitter.com/BugraComez/status/1791439422145122781#m","Twitter tweet ","Bu?ra Çömez","17-05-2024","Arkada?lar @ffelluce ile geli?tirdi?imiz yeni ?ndikatörlerimiz:

tr.tradingview.com/script/LJ…

tr.tradingview.com/script/nM…

tr.tradingview.com/script/Z9…
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#btc? #eth #kripto #kriptopara #bitcoin? #ethereum #blockchain #altcoin #trading #nft #metaverse #Web3Go #dogecoin #shibainu #EURUSD #USDJPY #GBPUSD #AUDUSD #NZDUSD #USDCHF #USDCAD #EURCHF #EURGBP #AUDJPY #NZDJPY #GBPJPY #XAUUSD #XAGUSD #EURCAD
#EURDKK #EURNOK #EURSEK #EURTRY #GBPCAD #GBPKRW #GBPNOK #GBPSEK #GBPTRY #AUDCAD #AUDNZD #AUDSGD #NZDCHF #NZDSEK #NZDTRY #CADCHF #CADJPY #CADSEK #CHFJPY #CHFSGD","1791439422145122781","#btc?, #eth, #kripto, #kriptopara, #bitcoin?, #ethereum, #blockchain, #altcoin, #trading, #nft, #metaverse, #Web3Go, #dogecoin, #shibainu, #EURUSD, #USDJPY, #GBPUSD, #AUDUSD, #NZDUSD, #USDCHF, #USDCAD, #EURCHF, #EURGBP, #AUDJPY, #NZDJPY, #GBPJPY, #XAUUSD, #XAGUSD, #EURCAD
#EURDKK, #EURDKK, #EURNOK, #EURSEK, #EURTRY, #GBPCAD, #GBPKRW, #GBPNOK, #GBPSEK, #GBPTRY, #AUDCAD, #AUDNZD, #AUDSGD, #NZDCHF, #NZDSEK, #NZDTRY, #CADCHF, #CADJPY, #CADSEK, #CHFJPY, #CHFSGD","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/michal_pohanka/status/1791789958702702976#m","Twitter tweet ","Michal Pohanka","18-05-2024","Polkadot focuses on the interoperability of different blockchains and enables easy exchange of information and value between them. This solution can be attractive for many projects that need to collaborate across multiple blockchain platforms.","1791789958702702976","","is-not-pinned, is-not-retweet, is-reply"
"https://twitter.com/dudusigote65219/status/1791789951413289223#m","Twitter tweet ","Dudusigoterere","18-05-2024","Me trying to choose a lunch spot like ?","1791789951413289223","","is-not-pinned, is-not-retweet, is-reply"
"https://twitter.com/w6750629/status/1791789950331126029#m","Twitter tweet ","????","18-05-2024","Requesting $ETH funds from the #Stakely Faucet on the Ethereum Holesky Testnet blockchain. Request ID: ZGCPGN5U #privacy stakely.io/en/faucet/ethereu…","1791789950331126029","#Stakely, #privacy","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/classyylisy/status/1791789940012957737#m","Twitter tweet ","Lisyy","18-05-2024","Bull the runway","1791789940012957737","","is-not-pinned, is-not-retweet, is-reply"
"https://twitter.com/Yeonhong2o/status/1791789930957639760#m","Twitter tweet ","Jeahong Yeon Tyche","18-05-2024","Requesting $ETH funds from the #Stakely Faucet on the Ethereum Holesky Testnet blockchain. Request ID: LM9ZWEH0 #privacy stakely.io/en/faucet/ethereu…","1791789930957639760","#Stakely, #privacy","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/yashastro23/status/1791789928688370031#m","Twitter tweet ","yash yadav","18-05-2024","Kon'nichiwa, minasan ! i got selected among 40 people from India to attend co-learning camp: Arbitrum Blockchain. 
Big thanks to @AdiSuyash , in interview i learnt a lot from him and he made me too comfortable.

 @buildmoonshot @HackQuest_ @arbitrum @ArbitrumDevs","1791789928688370031","","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/hackenclub/status/1790325312393290000#m","Twitter tweet ","Hacken??","14-05-2024","? Excited to share that our team has successfully completed a comprehensive blockchain protocol audit for @DioneProtocol! They're pioneering an incentivized energy trading ecosystem on an EVM-compatible L1 blockchain

?? Audit score: 9.5/10
? Report: hacken.io/audits/dione-proto…","1790325312393290000","","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/beatzquit/status/1791789916080267724#m","Twitter tweet ","Beatzquit","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791789916080267724","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/CryptoDento/status/1791789913551122908#m","Twitter tweet ","Bashar Donia","18-05-2024","? Did you know? Diversifying your crypto portfolio can help manage risk and increase potential returns. ? Explore different assets, stay informed, and make smart decisions. ? #Crypto #Blockchain #Investing #CryptoTips #Smackdown #TexasHockey #Diddy #FreenxFerragamo","1791789913551122908","#Crypto, #Blockchain, #Investing, #CryptoTips, #Smackdown, #TexasHockey, #Diddy, #FreenxFerragamo","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/notenglishmanxx/status/1791789913014141275#m","Twitter tweet ","notenglishman","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791789913014141275","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/roadsniper32/status/1791789912741601549#m","Twitter tweet ","Jason dodson|? Memecoin","18-05-2024","Requesting $ETH funds from the #Stakely Faucet on the Ethereum Holesky Testnet blockchain. Request ID: UNNHCIIJ #privacy stakely.io/en/faucet/ethereu…","1791789912741601549","#Stakely, #privacy","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/SmirnovDmytro97/status/1791789911911104685#m","Twitter tweet ","Dimas Smirnov.fuel","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791789911911104685","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/PlayOverTrip/status/1765365119134077137#m","Twitter tweet ","OverTrip","06-03-2024","Chaos Unleashed: OverTrip's Next Chapter Revealed ?

OverTrip is not your ordinary web3 game. It’s a blend of high-octane battle royale action, immersive gameplay, and blockchain technology, set against the backdrop of a trippy, neon-infused universe.

The Founders' Pass: Your Ticket to the Adventure

Exclusive In-Game Benefits: Holders enjoy early access to game features, special in-game assets, and enhanced staking/wagering experiences.

$TRIP Airdrops: Airdrops of $TRIP tokens, enriching your gaming journey and offering additional ways to earn within the ecosystem. More information on this later revealing tokenomics and more!

Community and Governance: Be part of an exclusive community with a say in the game's development, access to special events, and the opportunity to shape the future of OverTrip.

The Game and Its Ecosystem

OverTrip's gameplay is designed to be as exhilarating as its visual appeal. Players engage in a skill-based battle royale, staking $TRIP tokens, and competing for glory in a variety of game modes. The game features:

Instant Play System: Jump straight into action with an instant play system that matches you in battles without delay.

Diverse Game Modes: From solo to squad modes, each offering a different taste of chaos and strategy.

Dynamic Maps: Battle across terrains designed for cunning, allowing sneaky tactics and bold confrontations.

$TRIP Token: The Currency of Chaos

$TRIP tokens are at the heart of OverTrip's play-to-earn model, serving multiple functions within the ecosystem:

Staking in Battles: Stake your $TRIP in matches, with victors taking the pot.

In-Game Purchases: Use $TRIP to buy in-game items, assets, and unlock special features.

Community Rewards: Participate in airdrop farming campaigns and community challenges to earn more $TRIP.

What Comes Next

The sell-out of the Founders' Pass is just the beginning. Here's what holders and the broader community can look forward to:

Detailed Gameplay Reveal Trailer: Get a closer look at the action-packed gameplay and immersive world of OverTrip.

Trippy Terminal Launch: The central hub for all things OverTrip, including missions for points, $TRIP farming, and exclusive content.

$TRIP Airdrop Campaigns: Stay tuned for the launch of airdrop farming campaigns, offering everyone a chance to earn $TRIP and engage with the game before its official release.","1765365119134077137","","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/CORGIINUMEME/status/1791090292654846063#m","Twitter tweet ","CORGI INU","16-05-2024","Tired of #memecoins with no real use case?
Corgi INU is different! Corgi Swap DEX & future utilities are on the horizon. Be part of a meme coin with a future!

Buy $CorgiINU now on #Jupiter #Raydium #Birdeye

#Solana #DEX #MemeCoin #MemeWithUtility #Blockchain #Crypto 

?","1791090292654846063","#memecoins, #Jupiter, #Raydium, #Birdeye

#Solana, #Solana, #DEX, #MemeCoin, #MemeWithUtility, #Blockchain, #Crypto","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/Sashakiev1377/status/1791789894307606957#m","Twitter tweet ","Sasha? $GAME?Tabi ? tea ?? $RCADE“? $BLUAI”","18-05-2024","Requesting $ETH funds from the #Stakely Faucet on the Ethereum Holesky Testnet blockchain. Request ID: CPQR1BAF #privacy stakely.io/en/faucet/ethereu…","1791789894307606957","#Stakely, #privacy","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/oobit/status/1791776700210024808#m","Twitter tweet ","Oobit","18-05-2024","???? $TON To the moon. Anywhere in the world. 

Getting our lunch and paying with @ton_blockchain's $TON has never been easier, nor looked cooler. ?

? Oobit is now LIVE for Android users from the EU! Link in bio.","1791776700210024808","","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/xoboxpt/status/1791789878407049374#m","Twitter tweet ","XBOXDROPS ""?? ‘? DROP’ ?? Tabi ?","18-05-2024","? Cultivating @Mint_Blockchain MintTree $MINT in the #MintForest by @Mint_Blockchain, the L2 for the NFT industry!

Collect your ME point here: [mintchain.io/mint-forest?inv…]

#MintBlockchain #NFT #Layer2 #ME","1791789878407049374","#MintForest, #MintBlockchain, #NFT, #Layer2, #ME","is-not-pinned, is-not-retweet, is-not-reply"
"https://twitter.com/Benny52056/status/1791584332877820082#m","Twitter tweet ","Benny?","17-05-2024","Another alpha here @TRALA_Official 

TRALA Lab's innovative approach bridges traditional gaming with blockchain technology, creating a seamless experience for users and positioning itself as a leader in the next generation of gaming platforms.","1791584332877820082","","is-not-pinned, is-retweet, is-not-reply"
"https://twitter.com/aniel_josh/status/1791789861701050552#m","Twitter tweet ","Joshua","18-05-2024","Nice one","1791789861701050552","","is-not-pinned, is-not-retweet, is-reply"
